Walls U Value,Walls Area,Floor U Value,Floor Area,Roof U value,Roof Area,Maintenance Factor,Mid-pane U value,Av Frame Width,Glazing g,Frame U value,Psi Factor,Infiltration Rate,Ventilation Rate,Shelter Factor,TFA,Volume,Occupants,Metabolic Gains,Electrical Gains,MVHR efficiency,W1H,W1W,W1A,W1B,W1dir,W2H,W2W,W2A,W2B,W2dir,W3H,W3W,W3A,W3B,W3dir,W4H,W4W,W4A,W4B,W4dir,Linear TB coef,length of TB,Point TB coef,Number of point TB,Floors,Total Heating E
0.12,134.53,0.14,1290.26,0.07,194.53,0.87,2.46,0.12,0.57,2.9,0.04,3.03,8.98,0.04,3627.35,10500.48,2432.83,4.33,1.43,0.85,27.74,12.71,48.92,82.34,95.5,26.45,27.74,37.67,154.19,164.13,19.68,21.95,66.41,86.39,0.93,24.65,7.0,73.06,104.29,241.02,0.09,1364.46,5.16,2710.44,3.0,398.01
0.07,2420.42,0.16,591.97,0.03,1710.62,0.72,1.54,1.43,0.71,0.71,0.06,2.1,20.73,0.06,846.03,43625.93,452.01,2.22,1.47,0.49,5.83,10.37,88.18,40.51,170.19,16.78,4.92,46.14,129.98,2.02,14.83,7.14,35.49,67.67,174.45,8.93,14.17,16.54,149.73,53.04,-0.05,1319.65,13.84,1199.8,1.0,2088.82
0.15,680.48,0.14,399.19,0.12,334.7,0.38,4.23,0.1,0.69,2.84,0.05,2.14,19.87,0.05,1063.51,10766.96,548.55,1.55,0.85,0.36,9.92,11.21,78.25,68.28,46.12,34.31,9.6,8.47,162.07,170.62,0.96,31.09,74.94,27.55,93.66,33.53,18.07,47.19,72.44,346.23,0.12,216.46,5.09,2054.84,7.0,1488.99
0.02,978.65,0.14,539.76,0.05,1498.12,0.4,2.97,2.01,0.46,1.29,0.04,3.37,6.61,0.05,5335.4,1374.47,2538.89,1.57,0.83,0.75,21.71,18.17,22.51,5.54,168.82,9.93,24.25,18.69,32.98,222.97,10.9,28.47,57.25,69.04,98.15,8.15,11.44,16.17,52.26,91.13,0.01,1280.8,7.54,80.02,2.0,70.89
0.17,579.25,0.09,1131.22,0.03,791.47,0.63,1.09,0.47,0.37,0.45,0.07,0.96,8.46,0.04,525.6,849.39,1067.1,3.84,1.09,0.43,28.54,8.41,36.07,156.73,41.85,29.2,9.05,56.03,81.72,325.96,18.97,28.64,44.53,70.34,243.33,33.57,9.25,59.31,171.17,66.43,0.09,2.18,16.28,930.62,2.0,144.5
0.07,980.69,0.08,639.07,0.1,850.25,0.26,3.34,1.06,0.7,1.54,0.03,4.58,11.48,0.1,2147.8,2104.69,348.68,1.84,0.86,0.4,22.74,7.26,44.81,64.74,231.81,27.14,11.42,26.43,123.31,190.42,16.3,15.45,18.92,77.04,1.74,1.33,27.76,44.35,56.79,83.45,0.39,1259.9,19.0,2830.61,8.0,2316.47
0.16,2360.3,0.09,1460.05,0.17,135.45,0.45,2.31,1.42,0.79,0.41,0.06,5.62,8.38,0.03,6703.39,7104.42,1373.52,2.05,1.0,0.89,18.45,1.57,23.27,101.11,93.89,26.16,18.86,67.2,117.21,55.13,13.55,5.43,36.17,25.35,329.31,19.53,6.57,6.41,1.03,106.78,0.39,490.79,0.05,2597.98,7.0,11.99
0.1,2390.98,0.11,991.11,0.03,1436.65,0.71,1.13,0.47,0.78,2.61,0.06,2.17,6.04,0.09,8471.33,8556.58,2359.88,4.41,0.91,0.81,11.08,19.9,41.5,43.96,216.38,10.65,7.98,54.2,42.33,168.2,10.13,37.06,27.49,43.93,305.65,11.44,19.49,16.18,130.95,264.8,0.06,191.12,2.33,355.61,3.0,2.37
0.09,2146.39,0.17,771.01,0.15,314.91,0.12,1.8,0.41,0.8,2.76,0.04,3.3,27.85,0.07,1764.12,8555.5,2260.54,3.77,0.93,0.68,1.98,12.46,24.48,59.1,233.15,22.0,11.71,11.71,16.96,284.0,13.58,13.47,51.2,4.43,234.62,19.25,12.05,79.26,67.25,63.24,0.35,1248.23,24.87,2039.38,6.0,2881.22
0.15,828.81,0.12,291.68,0.09,60.75,0.77,3.23,0.5,0.58,2.41,0.03,4.76,28.28,0.09,3917.32,3004.13,2493.57,2.66,1.06,0.35,14.11,13.79,62.22,33.88,242.91,11.32,5.99,37.77,34.81,329.53,15.5,24.07,28.94,146.9,63.56,29.44,13.2,3.81,35.14,146.61,0.07,251.72,22.96,2200.18,5.0,1282.98
0.08,1161.81,0.12,1142.96,0.12,1586.55,0.38,3.57,1.06,0.63,1.45,0.04,1.84,20.87,0.09,2738.75,2748.83,1793.13,2.74,0.96,0.89,3.5,37.79,35.67,124.22,288.53,30.05,20.17,25.09,37.42,143.05,32.33,37.6,4.36,97.98,318.56,40.21,14.64,52.27,123.36,36.34,-0.04,568.73,3.16,839.8,3.0,320.5
0.18,2000.26,0.02,1378.37,0.16,934.82,0.83,4.83,0.89,0.43,1.24,0.06,4.15,11.73,0.04,1790.52,14111.89,3098.72,3.97,1.26,0.59,13.45,24.25,66.94,173.79,238.04,15.06,20.56,17.23,99.03,328.1,18.66,17.5,58.13,86.65,140.71,5.61,30.61,58.0,176.51,162.15,0.06,1009.64,1.44,1863.54,3.0,45.58
0.08,2733.2,0.07,1023.84,0.06,1694.45,0.23,3.18,1.36,0.79,1.84,0.05,2.15,17.14,0.08,2701.63,2515.56,1985.59,2.41,1.17,0.75,11.7,14.47,58.02,153.07,291.27,22.74,9.87,11.72,101.22,56.51,18.21,31.36,63.42,138.81,74.44,2.01,23.9,67.57,179.53,134.65,0.02,133.75,22.86,2779.74,7.0,2195.85
0.14,1082.31,0.03,694.63,0.05,694.44,0.73,4.66,2.64,0.45,1.0,0.04,4.19,23.35,0.07,1546.54,4776.5,1676.82,1.9,1.05,0.38,23.31,4.48,37.79,150.98,54.02,42.62,7.47,73.82,67.99,333.99,6.33,9.89,46.57,165.36,55.74,21.46,15.92,78.36,133.93,233.09,-0.05,507.95,5.87,1325.84,2.0,155.98
0.07,1022.5,0.03,264.97,0.11,976.46,0.3,4.65,0.15,0.51,1.36,0.03,4.39,29.7,0.06,1314.05,4224.38,485.88,2.52,1.38,0.87,30.07,8.41,51.59,30.28,186.52,19.23,9.5,46.55,22.15,345.21,22.36,5.93,36.69,96.45,82.27,24.42,9.69,3.89,156.63,142.08,0.29,518.92,1.22,920.24,7.0,95.74
0.06,991.87,0.08,985.38,0.03,654.71,0.23,2.62,0.64,0.82,0.08,0.03,5.8,15.39,0.05,7580.68,8646.91,2990.46,4.27,1.3,0.44,32.52,10.79,29.99,163.57,137.42,36.06,4.87,82.09,4.34,234.21,9.29,23.51,12.21,141.7,78.86,22.02,17.49,54.07,1.15,342.65,0.05,295.93,0.66,1426.75,2.0,96.83
0.16,3074.07,0.14,474.55,0.16,551.44,0.13,3.62,0.27,0.31,2.0,0.04,5.72,28.92,0.04,971.3,7738.59,1823.03,1.22,1.37,0.34,18.08,12.93,76.66,122.23,179.15,41.28,4.3,0.15,171.95,349.33,19.86,8.14,82.33,63.97,27.64,1.64,5.31,76.75,8.9,44.33,0.04,1420.69,29.55,2949.39,6.0,9121.89
0.09,2009.2,0.16,1177.37,0.11,717.8,0.82,4.01,0.98,0.62,2.75,0.05,4.47,8.6,0.07,4565.52,7272.95,3705.94,1.36,1.2,0.82,16.0,17.83,18.96,8.31,80.63,23.96,4.14,44.55,178.13,347.62,11.03,27.85,37.66,154.64,321.65,14.74,29.51,55.33,160.7,32.1,0.06,399.29,21.19,1142.2,4.0,111.92
0.05,1023.19,0.09,390.51,0.18,245.44,0.29,1.58,1.37,0.36,2.39,0.03,0.98,27.74,0.1,556.27,2755.2,1576.68,2.08,1.33,0.62,9.25,9.27,49.58,115.28,311.88,27.11,3.07,76.33,138.41,37.96,34.27,5.08,77.89,169.89,65.85,25.26,13.08,16.5,29.13,233.17,0.25,560.22,18.7,1861.63,7.0,6509.77
0.13,624.57,0.17,479.27,0.06,445.84,0.32,2.11,2.6,0.49,0.41,0.04,1.2,19.63,0.04,800.29,13066.4,2444.79,2.33,0.87,0.38,13.21,17.66,20.92,171.32,76.93,23.2,11.28,89.38,172.68,344.02,10.63,4.3,28.96,75.09,203.33,3.71,15.53,4.83,148.99,187.42,0.23,147.0,29.76,1110.3,1.0,915.13
0.13,2730.16,0.04,433.98,0.07,1739.57,0.62,1.34,0.96,0.53,0.38,0.05,1.16,24.0,0.06,3511.07,2351.37,421.04,2.03,1.31,0.56,7.52,39.22,82.81,134.59,99.43,36.44,13.37,23.85,166.53,143.04,31.86,26.06,64.44,152.17,352.37,12.87,33.4,60.04,38.91,293.84,0.06,400.76,7.23,138.32,6.0,61.38
0.11,242.46,0.15,414.84,0.04,207.56,0.57,3.39,3.73,0.7,0.43,0.06,6.0,21.77,0.04,1739.17,6436.5,288.51,1.15,0.93,0.67,24.63,19.89,42.53,126.49,258.3,9.64,3.94,46.02,17.47,96.68,14.12,27.37,87.5,67.88,186.54,14.22,24.05,55.63,173.01,4.87,0.18,241.59,5.46,826.38,4.0,342.78
0.04,2437.57,0.06,396.75,0.16,1774.69,0.32,4.28,0.59,0.61,2.0,0.04,0.53,6.11,0.08,9310.55,8812.52,2964.58,3.98,1.45,0.68,18.21,11.39,8.34,122.29,175.51,19.24,9.97,74.61,84.84,296.72,13.88,26.42,82.61,88.82,62.28,19.37,8.02,66.9,85.62,127.04,0.07,1379.62,20.65,1080.02,2.0,41.3
0.08,1587.73,0.09,1014.55,0.05,465.18,0.58,2.32,2.76,0.32,1.78,0.06,1.42,21.09,0.09,2741.37,6404.18,303.34,3.88,0.75,0.9,10.91,23.26,58.05,114.21,341.97,10.94,40.23,64.9,78.39,0.67,14.98,11.78,20.41,109.8,313.69,9.12,21.53,43.23,31.78,40.17,0.12,1088.87,7.21,2626.52,8.0,675.94
0.09,1512.51,0.14,608.26,0.08,92.01,0.51,3.49,0.25,0.34,2.72,0.03,2.24,24.66,0.04,726.16,2670.18,1086.34,3.69,1.39,0.79,9.5,9.75,36.55,164.33,29.92,34.18,16.34,83.54,94.18,116.22,13.17,38.0,70.74,56.33,237.63,19.99,19.55,31.19,172.3,317.45,-0.07,1423.01,3.59,953.8,6.0,1207.03
0.15,3430.59,0.13,340.07,0.09,1176.18,0.54,4.06,0.82,0.7,1.31,0.04,3.6,23.57,0.05,654.92,21179.08,3389.93,2.5,0.98,0.67,25.0,12.66,43.57,0.26,235.81,35.81,14.29,85.73,169.98,218.76,30.55,32.53,86.11,89.82,278.9,11.01,10.08,14.23,37.17,46.29,0.32,954.2,6.22,991.42,3.0,2673.23
0.13,447.12,0.16,426.57,0.17,402.65,0.28,3.27,1.86,0.35,0.72,0.05,4.07,26.49,0.03,3537.49,12011.16,3149.12,1.57,1.34,0.48,8.18,25.09,3.06,142.24,123.6,14.87,30.91,73.01,88.83,328.05,7.9,28.75,54.65,65.06,287.95,16.14,24.14,61.78,138.11,38.45,0.1,576.82,4.52,959.41,6.0,68.31
0.05,1504.47,0.15,303.99,0.12,2045.61,0.73,4.7,0.82,0.3,0.54,0.05,1.32,17.91,0.03,1047.27,7211.54,1937.57,1.2,1.31,0.93,4.67,15.45,10.32,169.43,302.29,22.92,24.68,0.32,12.61,128.54,17.56,11.85,35.15,133.23,109.0,21.77,10.2,82.91,117.5,9.01,-0.02,871.68,19.79,1870.09,7.0,3552.26
0.17,2822.63,0.08,448.32,0.17,1215.05,0.83,1.11,0.52,0.49,1.18,0.04,3.12,22.1,0.05,677.09,2601.31,1135.06,4.21,1.27,0.68,10.28,10.19,67.72,145.92,356.28,31.89,18.21,53.8,54.47,260.68,23.02,14.33,13.45,21.52,99.41,14.9,14.21,45.46,66.07,163.49,0.28,1116.24,25.48,1737.65,7.0,6278.52
0.13,354.2,0.16,750.23,0.11,322.65,0.21,1.58,1.77,0.6,0.34,0.04,2.65,12.43,0.06,4975.07,3151.69,1998.95,3.38,1.31,0.91,14.8,13.57,76.01,116.53,251.64,5.64,12.49,36.02,176.06,107.82,34.01,9.97,46.8,103.74,184.69,10.95,19.06,68.34,81.72,142.08,0.4,681.01,14.74,1613.39,7.0,410.16
0.13,2352.6,0.05,941.18,0.08,1817.44,0.52,1.13,2.0,0.39,0.33,0.06,2.98,28.83,0.04,6464.21,4218.83,3158.49,1.04,0.87,0.34,3.8,15.72,14.71,125.63,152.81,8.75,33.14,75.65,49.14,224.61,24.27,12.83,19.17,77.61,234.09,7.55,6.04,81.29,17.61,218.28,-0.03,700.19,16.92,239.41,8.0,322.05
0.16,597.96,0.1,1357.68,0.12,1168.83,0.43,4.14,1.59,0.5,2.47,0.05,4.51,28.47,0.08,3186.54,1118.22,2970.26,2.63,0.87,0.3,31.44,15.49,53.22,116.35,170.42,38.54,26.08,50.47,89.89,278.73,30.9,37.89,39.11,38.22,63.98,24.56,23.02,39.18,20.28,210.13,0.03,1220.94,17.61,1553.63,3.0,118.95
0.08,818.3,0.05,856.78,0.13,311.89,0.47,1.24,1.49,0.37,1.95,0.03,3.17,18.66,0.04,3084.28,14718.78,1069.3,1.81,1.24,0.39,6.13,17.43,77.37,49.47,242.95,14.57,6.43,81.87,143.66,42.37,5.91,2.69,38.61,64.61,117.66,18.15,11.71,27.34,55.79,63.46,-0.03,160.56,8.0,2806.0,1.0,762.36
0.15,2045.45,0.1,485.94,0.13,723.59,0.48,0.98,1.43,0.59,2.18,0.04,0.85,22.86,0.05,4363.67,31658.96,1794.62,3.8,1.29,0.61,14.27,20.26,22.02,26.23,112.44,14.68,30.55,14.44,63.79,313.06,11.81,6.25,55.65,124.97,292.84,25.39,28.65,38.21,35.43,270.62,-0.07,1583.49,26.6,2117.62,3.0,770.35
0.04,2051.39,0.15,152.77,0.04,950.02,0.51,2.13,0.76,0.81,2.04,0.04,1.52,28.23,0.05,9405.98,17521.35,3832.8,3.99,1.39,0.3,10.78,35.85,55.79,0.01,313.45,13.41,24.78,7.91,10.2,277.18,11.12,12.24,83.01,35.92,83.05,14.67,6.15,79.24,121.61,42.96,-0.1,258.13,3.88,2161.33,3.0,264.69
0.16,1248.01,0.15,624.24,0.16,402.81,0.68,1.16,2.47,0.83,0.58,0.06,2.03,27.39,0.06,2069.18,3045.77,3037.51,2.32,0.88,0.59,11.65,10.33,82.98,104.02,24.84,30.92,6.17,58.0,38.67,61.65,14.0,25.39,30.63,145.58,323.36,36.33,27.56,63.03,125.7,162.47,0.21,1179.21,13.45,2504.22,7.0,1883.59
0.06,2219.64,0.04,590.11,0.03,325.99,0.31,1.06,1.36,0.77,0.72,0.07,3.65,24.77,0.05,2762.95,18686.71,3534.14,3.04,0.7,0.66,26.32,13.25,54.35,133.31,193.19,19.47,10.85,1.52,171.87,62.87,35.75,8.13,8.91,121.56,164.58,24.41,4.6,37.93,52.78,2.39,0.19,156.71,19.84,1114.37,7.0,1044.03
0.16,1024.28,0.15,631.08,0.14,825.81,0.11,0.89,1.48,0.47,1.21,0.04,2.65,6.63,0.03,1905.57,15718.36,1128.56,1.39,1.13,0.64,37.01,12.95,37.39,56.02,26.68,20.11,14.01,38.11,0.66,4.57,34.51,24.92,78.6,165.11,74.96,20.3,29.18,17.99,25.9,32.77,0.27,1575.63,25.97,2866.7,6.0,3566.5
0.06,2461.32,0.14,1586.66,0.05,819.48,0.25,2.3,0.13,0.63,2.91,0.03,2.24,18.18,0.03,1187.85,2799.51,2884.01,3.93,0.79,0.73,7.89,13.36,8.09,20.01,347.89,18.65,10.13,12.38,111.03,217.54,12.48,30.24,6.63,36.68,147.75,10.85,20.79,0.77,145.04,11.4,0.17,745.03,16.37,336.5,6.0,893.43
0.09,762.38,0.02,213.07,0.12,1933.85,0.63,4.1,0.25,0.78,2.73,0.05,1.81,11.44,0.07,5587.08,15780.81,3344.44,2.38,1.27,0.87,12.77,23.08,50.54,167.87,331.05,23.6,22.04,32.92,111.13,144.4,25.44,5.31,14.32,174.84,347.52,21.67,17.98,19.15,47.71,255.15,0.05,1396.24,20.1,1691.19,8.0,612.92
0.05,916.15,0.12,144.59,0.14,1743.86,0.25,2.94,1.19,0.8,2.44,0.04,1.97,13.21,0.03,5192.16,16858.6,1776.99,3.45,0.71,0.82,22.21,27.59,80.8,51.86,299.75,8.82,10.07,65.2,32.42,303.75,31.0,28.63,65.19,105.09,238.35,14.23,34.62,59.85,164.16,6.76,0.05,463.31,10.65,2979.14,7.0,481.65
0.17,1563.07,0.17,808.34,0.13,1174.91,0.58,0.92,1.05,0.51,1.88,0.06,4.31,6.82,0.05,2478.75,13707.04,343.26,4.24,1.38,0.36,27.45,2.54,83.45,119.01,269.52,9.69,31.12,77.05,43.98,91.41,12.88,32.52,71.69,101.94,288.15,4.54,37.66,28.14,151.65,56.65,0.19,338.48,27.64,1174.62,8.0,1158.56
0.16,265.61,0.17,1166.93,0.04,1109.55,0.36,4.05,0.9,0.76,0.07,0.04,4.3,26.99,0.1,2293.77,6855.54,3962.99,2.54,0.85,0.47,23.97,20.42,27.31,96.44,356.56,28.77,21.76,62.62,105.28,66.92,23.92,39.62,88.87,122.98,179.03,13.98,38.36,74.98,166.78,34.06,0.27,1542.81,26.11,2785.83,1.0,3798.36
0.11,327.76,0.05,867.54,0.06,393.8,0.37,2.59,1.46,0.36,0.92,0.06,1.55,18.62,0.08,10503.6,2813.13,1514.52,3.49,1.1,0.4,29.57,18.2,61.87,24.82,192.14,7.65,23.11,83.31,156.94,87.12,5.73,8.47,52.41,143.72,231.95,23.93,18.49,56.22,116.24,349.1,0.37,676.95,29.81,1999.32,1.0,527.64
0.16,1197.95,0.14,192.19,0.07,322.59,0.85,4.93,0.35,0.59,2.83,0.05,3.23,23.05,0.05,1279.28,10590.55,3139.1,3.26,1.16,0.67,16.99,6.9,47.87,82.83,331.88,18.88,29.77,42.14,101.24,48.74,29.34,10.36,23.47,14.15,69.45,24.7,26.68,3.52,133.86,298.0,0.27,76.67,27.7,1264.48,6.0,3470.99
0.02,857.65,0.1,142.23,0.09,676.3,0.72,4.0,2.26,0.53,2.7,0.05,3.84,16.78,0.07,1299.5,10124.85,3843.83,3.22,0.82,0.46,12.69,15.86,12.12,115.02,354.71,11.81,24.09,38.09,2.37,20.66,0.56,11.26,29.83,87.62,45.36,16.65,25.39,20.57,66.03,172.06,0.23,1306.56,9.13,2989.53,4.0,2937.62
0.14,1714.14,0.06,272.22,0.11,1535.79,0.63,2.73,0.49,0.48,2.85,0.06,5.86,14.06,0.09,3578.46,3957.6,1375.86,1.74,1.4,0.84,32.17,4.69,74.03,135.19,304.57,9.83,23.22,22.34,68.32,54.68,23.85,7.64,17.01,24.42,295.5,31.28,3.36,58.38,178.09,11.2,0.01,932.87,11.15,1237.6,3.0,401.01
0.11,1945.5,0.04,705.87,0.07,1849.68,0.21,3.37,0.6,0.84,1.93,0.04,1.93,22.19,0.08,6235.59,17744.45,1158.8,3.76,1.46,0.38,33.01,11.87,17.17,144.93,293.2,3.18,5.79,28.1,95.76,30.13,8.7,13.57,5.89,94.15,32.31,21.24,10.65,27.38,55.47,124.79,0.21,1038.12,0.12,2790.3,4.0,84.7
0.17,757.03,0.09,954.03,0.14,2154.92,0.58,4.21,2.18,0.49,0.39,0.05,3.25,23.82,0.03,3669.79,7010.72,2075.91,1.73,1.09,0.91,10.2,10.13,85.06,158.75,288.08,19.07,2.93,54.13,136.49,182.2,33.03,24.6,78.4,17.53,191.27,12.7,31.0,80.95,104.8,268.32,0.21,729.02,27.65,934.32,8.0,675.98
0.18,774.43,0.03,1699.16,0.05,630.01,0.48,4.13,2.09,0.77,0.64,0.07,2.22,6.45,0.05,446.54,2395.1,3811.54,2.43,1.39,0.47,22.26,21.1,64.36,133.43,76.65,11.12,34.5,11.1,91.5,283.85,18.47,21.55,79.16,82.67,153.93,13.56,16.74,43.8,138.84,148.5,0.35,201.77,21.66,2340.79,5.0,7230.81
0.07,104.01,0.04,1635.19,0.15,839.18,0.6,3.44,2.17,0.57,2.13,0.07,2.23,6.46,0.08,4791.38,22597.43,3922.56,2.63,0.99,0.71,25.33,19.85,75.57,46.05,320.77,37.73,21.68,62.91,107.82,140.71,24.28,17.85,23.91,32.21,269.44,18.05,5.24,52.92,118.25,200.79,0.33,1304.15,5.37,1631.15,3.0,293.37
0.06,1227.55,0.11,2143.64,0.04,402.43,0.75,2.87,0.41,0.42,0.35,0.05,0.63,24.38,0.04,3290.83,12554.9,193.31,1.13,1.28,0.73,25.94,17.97,22.91,56.78,313.62,12.22,34.65,25.16,65.91,227.6,14.04,29.84,5.34,153.49,112.59,7.25,4.71,16.18,28.8,259.82,-0.06,662.06,13.85,1373.9,5.0,640.75
0.1,423.81,0.06,356.82,0.17,1390.39,0.76,2.63,0.5,0.34,0.16,0.06,2.33,23.72,0.04,4993.58,22026.0,4.29,1.14,1.0,0.69,11.42,2.23,4.13,148.1,3.49,5.74,21.72,33.47,161.41,78.98,8.49,3.79,28.62,81.53,287.17,21.25,26.76,32.33,66.83,278.49,0.34,1119.04,23.53,1068.56,4.0,473.68
0.07,870.93,0.13,1096.85,0.18,1572.78,0.29,1.1,1.39,0.73,0.75,0.06,2.7,6.45,0.04,1880.95,26060.23,956.98,1.81,0.7,0.61,31.67,6.41,25.87,86.87,134.48,27.21,24.12,67.53,110.02,270.64,9.46,4.73,82.89,90.97,9.92,27.99,12.4,52.56,43.41,145.09,0.23,860.2,11.24,2190.81,7.0,0.0
0.1,1941.86,0.11,603.23,0.12,179.27,0.79,1.83,0.46,0.69,2.37,0.04,5.31,16.99,0.1,1706.9,12283.31,1020.11,3.12,1.25,0.8,41.48,32.7,29.77,118.63,104.36,14.49,7.83,14.97,39.28,257.73,10.12,6.16,5.24,132.32,198.49,32.88,12.45,20.32,56.32,9.22,0.08,1578.04,9.21,2211.5,3.0,1324.3
0.13,2906.9,0.11,700.81,0.13,990.6,0.3,2.44,3.17,0.34,1.3,0.07,0.63,14.55,0.04,2587.08,750.24,3093.6,4.24,1.48,0.55,5.58,12.95,49.12,172.02,265.39,25.38,8.48,68.16,7.74,352.35,6.1,18.64,87.05,163.67,18.22,17.81,5.52,81.28,110.39,213.74,0.22,72.57,22.08,1353.46,5.0,1205.31
0.15,862.28,0.13,1317.94,0.17,397.16,0.73,2.13,0.42,0.83,0.56,0.07,2.32,20.23,0.03,1620.06,1176.73,2441.36,3.94,1.09,0.35,15.82,15.76,22.69,36.22,142.04,17.45,22.05,62.57,18.91,239.28,7.13,7.53,83.82,139.1,150.22,14.78,10.07,12.87,96.06,52.05,0.21,932.15,1.99,142.59,4.0,637.26
0.18,686.35,0.04,1968.74,0.02,336.35,0.58,1.99,2.11,0.65,0.79,0.05,1.61,27.57,0.09,981.12,6398.32,3651.12,1.67,0.97,0.9,15.24,32.79,62.58,62.02,171.98,33.7,6.85,69.51,151.59,320.5,17.2,33.06,66.52,133.04,7.77,5.82,8.68,54.69,175.18,136.07,0.37,507.21,13.61,904.68,3.0,35.4
0.08,2133.8,0.09,1434.13,0.13,335.33,0.27,1.26,3.52,0.61,1.6,0.05,1.72,8.62,0.03,5277.48,2393.29,1976.21,3.03,0.81,0.43,21.45,12.3,21.61,157.71,8.36,17.8,28.32,61.26,5.63,186.59,6.38,13.89,41.3,146.86,317.61,6.53,20.91,67.52,177.03,120.3,0.0,328.18,8.51,2803.42,6.0,448.87
0.17,870.9,0.11,197.57,0.07,2093.61,0.18,2.46,0.77,0.66,2.03,0.07,1.48,23.07,0.07,7124.96,2932.81,395.74,2.61,1.43,0.83,29.03,25.25,32.56,144.83,98.54,8.35,13.86,63.7,100.29,98.57,8.67,4.95,83.56,176.19,307.28,8.49,15.21,44.28,43.78,348.3,0.27,96.67,27.49,2175.8,5.0,738.85
0.12,632.46,0.06,1269.88,0.13,1113.02,0.26,4.09,1.14,0.82,0.32,0.05,1.78,27.64,0.06,3604.0,576.6,241.81,3.62,0.95,0.89,17.78,26.15,49.94,48.2,94.62,13.02,29.83,21.71,28.65,72.07,4.47,3.38,67.86,97.47,15.87,5.05,12.16,53.09,148.31,252.95,0.15,1273.12,16.44,1282.02,5.0,567.56
0.05,1400.65,0.12,486.03,0.1,1296.35,0.21,2.56,0.65,0.42,1.71,0.05,2.59,17.29,0.1,16299.66,1357.74,1250.24,3.4,1.33,0.44,15.36,27.27,79.6,38.46,100.65,20.6,15.5,16.32,72.78,164.68,23.67,19.4,51.52,16.25,307.34,12.43,5.63,48.26,162.62,278.86,0.34,35.82,26.27,1866.23,5.0,259.27
0.14,1582.36,0.12,1457.43,0.12,409.75,0.55,3.2,3.25,0.33,0.36,0.06,4.31,19.08,0.1,2313.43,13318.22,3725.57,4.32,0.72,0.66,16.7,28.58,81.52,15.49,315.52,10.54,14.4,65.56,101.93,163.04,24.18,7.19,60.31,154.45,223.39,18.12,18.79,20.97,22.53,248.06,-0.06,1077.87,18.16,2834.62,8.0,2359.37
0.05,482.26,0.11,389.39,0.07,870.16,0.13,1.72,1.98,0.51,0.79,0.04,4.41,6.53,0.08,1674.76,7343.67,2052.81,2.15,1.34,0.89,23.83,17.27,28.22,159.79,78.32,12.34,7.81,17.98,70.49,127.66,6.8,19.32,63.6,60.86,27.84,19.09,25.91,89.9,159.36,294.36,0.37,228.82,13.9,2059.05,3.0,1614.04
0.09,2326.37,0.06,1098.09,0.11,361.76,0.87,3.09,1.67,0.46,0.12,0.06,3.14,7.39,0.08,1541.21,7201.24,3960.48,4.43,1.44,0.68,30.35,16.33,47.2,133.2,255.01,35.73,4.55,47.94,32.49,240.35,17.87,6.35,33.07,71.89,88.89,16.13,20.58,89.03,143.85,88.0,0.24,583.86,11.68,1613.95,4.0,1327.3
0.03,252.53,0.08,620.73,0.1,1074.81,0.83,1.37,2.34,0.7,1.08,0.03,1.79,11.81,0.09,4168.28,21795.5,584.54,1.17,0.74,0.36,26.3,18.74,10.59,51.05,89.61,37.94,20.79,48.4,163.4,354.48,26.76,24.76,37.57,164.09,252.62,39.72,30.58,45.41,100.32,300.3,0.17,413.86,15.95,2786.34,2.0,0.0
0.07,1868.02,0.07,2088.08,0.07,210.29,0.81,1.48,2.35,0.57,0.26,0.04,5.51,12.84,0.08,280.38,5365.74,2447.09,2.43,1.16,0.68,11.96,17.83,6.19,25.92,153.15,2.23,22.71,89.39,55.41,317.99,26.36,27.57,57.67,40.84,140.68,17.34,4.72,73.02,64.31,133.78,0.38,187.66,14.33,2867.49,3.0,14862.86
0.04,1107.88,0.06,173.76,0.04,1309.2,0.6,1.82,0.32,0.64,1.33,0.07,2.12,20.46,0.09,5563.48,17930.3,341.79,4.35,1.01,0.46,2.2,3.02,23.34,78.44,48.95,14.61,23.63,83.55,177.76,178.0,21.53,30.88,52.58,65.25,227.0,14.76,5.08,4.84,15.54,45.34,-0.03,1115.33,24.22,1915.33,5.0,733.19
0.17,1374.51,0.14,140.39,0.08,321.96,0.23,4.76,2.09,0.41,2.34,0.07,1.42,22.36,0.03,358.94,16473.9,1947.33,1.2,1.13,0.83,33.84,12.21,83.14,149.69,257.87,7.62,39.68,63.55,98.28,45.42,23.28,29.27,56.86,99.54,92.41,15.24,16.46,13.69,55.73,168.45,0.07,353.22,17.78,209.07,6.0,3662.89
0.07,1343.11,0.12,686.82,0.09,592.4,0.51,3.66,1.04,0.45,0.95,0.04,5.79,13.34,0.1,4792.57,6976.76,2367.04,3.62,0.82,0.73,19.15,4.55,3.06,117.37,113.65,4.93,15.61,26.42,175.54,42.93,15.92,2.07,41.13,93.26,308.4,17.87,16.53,74.25,63.07,305.39,-0.06,1117.1,10.49,154.92,6.0,89.79
