Walls U Value,Walls Area,Floor U Value,Floor Area,Roof U value,Roof Area,Maintenance Factor,Mid-pane U value,Av Frame Width,Glazing g,Frame U value,Psi Factor,Infiltration Rate,Ventilation Rate,Shelter Factor,TFA,Volume,Occupants,Metabolic Gains,Electrical Gains,MVHR efficiency,W1H,W1W,W1A,W1B,W1dir,W2H,W2W,W2A,W2B,W2dir,W3H,W3W,W3A,W3B,W3dir,W4H,W4W,W4A,W4B,W4dir,Linear TB coef,length of TB,Point TB coef,Number of point TB,Floors,Total Heating E
0.1,1707.05,0.1,882.83,0.07,1058.0,0.22,1.8,1.85,0.36,0.84,0.04,5.0,22.54,0.04,3295.33,42027.2,623.29,3.24,1.08,0.42,47.57,4.87,86.05,74.33,4,12.84,16.96,86.7,142.67,94,8.47,24.34,54.75,80.87,184,12.05,8.5,35.05,20.36,274,0.18,988.87,26.54,276.5,5.0,348.35
0.13,1444.94,0.08,935.38,0.12,1159.03,0.79,3.36,1.75,0.47,2.65,0.07,3.37,27.71,0.05,4193.49,57771.75,311.51,3.91,1.19,0.33,22.52,11.67,41.53,125.74,26,59.45,7.28,75.1,118.12,116,11.92,12.94,62.94,135.32,206,23.15,6.75,71.9,143.7,296,0.27,991.76,21.52,1223.86,5.0,671.32
0.11,210.39,0.16,99.28,0.09,113.0,0.25,4.66,0.37,0.72,1.8,0.06,2.22,11.64,0.04,91.73,298.55,9.09,3.15,1.06,0.81,2.82,3.13,58.05,111.27,12,3.49,0.98,50.32,37.94,102,0.79,5.8,15.97,131.51,192,1.06,4.81,69.75,51.19,282,0.18,32.85,26.31,252.25,1.0,6430.56
0.08,35.8,0.05,983.57,0.13,1199.96,0.51,4.97,0.46,0.4,0.68,0.06,3.35,12.75,0.07,945.25,2528.13,137.86,2.56,1.09,0.82,2.25,51.03,74.95,106.95,20,6.14,10.1,51.95,177.7,110,4.67,20.27,19.86,26.56,200,3.07,22.4,27.85,101.27,290,0.35,52.94,19.57,358.37,1.0,837.69
0.06,667.17,0.17,416.69,0.13,508.7,0.17,3.45,0.72,0.36,1.76,0.05,5.44,29.88,0.07,931.63,7247.15,50.43,3.18,1.48,0.87,4.9,10.59,58.82,74.73,31,7.4,10.74,78.68,11.54,121,46.3,1.85,50.92,7.92,211,9.47,8.55,72.99,54.26,301,0.32,323.37,24.37,705.52,3.0,1754.2
0.11,2484.92,0.17,1244.99,0.16,1356.4,0.9,2.03,1.96,0.48,1.62,0.03,4.08,20.97,0.03,7062.18,168199.29,1262.48,1.32,1.4,0.73,27.13,20.06,84.65,66.82,8,14.75,40.97,33.83,94.35,98,11.91,29.07,7.39,164.3,188,4.47,92.27,25.51,124.72,278,0.23,61.75,13.03,2957.81,7.0,628.92
0.11,1772.05,0.13,197.78,0.06,245.62,0.25,1.8,1.1,0.81,2.05,0.07,1.57,17.69,0.05,858.36,17578.35,117.73,2.78,1.18,0.32,3.13,14.79,22.46,75.35,14,29.96,2.18,22.47,114.69,104,5.37,6.34,14.19,26.96,194,4.39,9.79,58.45,150.15,284,0.17,716.67,7.18,1250.95,5.0,1041.28
0.18,517.22,0.14,1464.9,0.1,1651.98,0.48,4.82,0.96,0.62,1.6,0.04,1.14,16.61,0.04,4719.86,48971.85,333.78,1.43,1.32,0.79,12.07,38.48,8.31,127.96,49,22.11,12.77,52.83,38.22,139,15.42,19.47,71.35,130.54,229,20.23,22.9,39.71,178.2,319,0.24,1029.77,27.08,1409.98,4.0,813.79
0.15,1162.71,0.12,768.72,0.14,915.12,0.62,1.49,0.85,0.48,1.94,0.04,4.06,12.72,0.07,3304.09,42128.44,625.83,2.43,1.48,0.65,6.51,36.91,82.51,55.13,81,13.56,17.51,78.34,99.18,171,7.0,22.31,78.86,171.72,261,16.91,5.49,32.62,43.09,351,0.37,253.86,2.78,768.8,5.0,180.91
0.15,99.71,0.05,1615.46,0.15,1663.74,0.18,3.35,0.17,0.31,0.38,0.05,0.84,9.25,0.05,1567.92,5356.12,71.6,3.96,1.32,0.53,56.65,2.74,60.53,15.61,26,3.34,34.79,12.72,136.63,116,5.97,24.85,49.34,119.34,206,12.47,10.33,15.0,64.12,296,0.26,6.58,15.1,246.88,1.0,411.07
0.06,379.56,0.12,1077.06,0.14,1098.49,0.38,3.74,0.27,0.4,1.57,0.06,0.51,23.53,0.04,1063.51,3158.78,53.31,1.26,0.93,0.57,6.03,7.78,56.79,71.13,31,6.32,8.35,37.94,160.09,121,5.36,6.2,10.26,32.19,211,9.68,6.04,5.13,51.74,301,-0.02,221.1,29.97,1138.1,1.0,2884.22
0.14,1107.6,0.07,541.83,0.07,558.26,0.53,3.88,1.82,0.41,2.82,0.05,4.19,18.3,0.07,2631.51,52283.09,78.36,3.48,0.93,0.57,10.06,26.18,21.08,69.56,23,28.36,6.53,2.64,132.72,113,10.68,26.9,78.19,80.31,203,14.8,16.06,74.01,1.91,293,0.19,977.7,19.12,766.3,7.0,734.54
0.15,640.63,0.06,999.36,0.03,1126.85,0.18,2.82,1.82,0.53,1.92,0.05,0.71,12.35,0.1,6059.5,144502.05,1448.58,2.02,1.19,0.58,17.75,30.74,35.24,46.94,13,20.06,19.26,79.07,28.23,103,21.82,28.83,19.42,116.85,193,5.48,113.19,54.27,129.66,283,0.09,1404.89,21.01,0.0,7.0,135.36
0.04,497.25,0.08,2277.55,0.06,2895.07,0.67,1.29,0.9,0.8,0.8,0.07,2.36,29.79,0.1,3984.34,27854.17,766.9,2.26,1.0,0.72,24.43,11.3,65.1,11.95,3,13.14,17.77,30.47,142.04,93,8.7,18.28,86.92,145.5,183,32.03,6.49,42.55,109.4,273,0.15,442.88,23.1,1899.7,2.0,1034.0
0.12,579.85,0.1,154.25,0.05,188.34,0.75,4.2,0.76,0.85,0.92,0.06,3.58,9.63,0.08,525.09,6512.54,44.2,1.05,1.0,0.65,11.53,3.0,37.96,158.96,76,5.14,8.03,23.85,51.13,166,7.77,6.29,1.23,48.28,256,10.67,7.0,15.91,173.46,346,0.13,389.14,5.65,284.23,4.0,468.87
0.07,642.23,0.11,1127.51,0.14,1146.28,0.18,2.03,0.38,0.84,1.98,0.06,2.76,16.34,0.05,2139.33,11499.22,264.74,3.76,1.0,0.58,11.24,6.49,3.01,61.52,85,10.71,6.02,2.56,148.53,175,12.19,9.44,15.55,146.66,265,35.93,1.9,8.96,24.9,355,0.21,421.79,17.24,1466.58,2.0,1075.95
0.16,451.12,0.09,1311.5,0.06,1433.63,0.55,3.39,1.38,0.57,2.71,0.04,4.58,29.21,0.03,3212.64,21909.11,586.4,1.84,0.84,0.33,25.09,4.22,15.98,103.65,59,14.83,4.99,26.18,106.7,149,22.07,10.21,34.1,45.45,239,4.62,51.36,85.97,6.22,329,0.1,398.67,17.26,1319.32,3.0,773.08
0.11,743.42,0.12,1084.5,0.16,1390.68,0.66,2.93,0.7,0.57,2.79,0.04,1.75,23.78,0.08,6680.79,155333.35,1297.85,4.43,1.32,0.81,5.86,69.72,57.62,41.39,64,50.25,14.11,34.58,137.8,154,20.7,30.04,10.98,85.2,244,39.79,18.4,11.84,128.64,334,0.07,1303.1,25.96,1621.91,7.0,700.42
0.04,253.69,0.09,368.08,0.05,469.26,0.67,3.28,0.47,0.32,0.64,0.05,5.3,19.72,0.09,356.13,1158.96,37.58,2.51,0.78,0.82,6.4,3.14,61.1,29.17,38,15.44,2.72,36.43,128.96,128,7.59,6.28,17.62,130.59,218,3.5,8.29,34.57,91.8,308,0.24,53.27,27.58,448.23,1.0,3140.58
0.07,1972.85,0.12,475.12,0.17,499.6,0.27,2.98,2.24,0.36,1.04,0.05,1.1,25.74,0.04,2820.94,63698.6,624.22,1.52,0.96,0.6,4.33,29.95,28.76,118.79,9,23.41,5.62,71.66,160.5,99,12.49,9.24,76.87,88.84,189,6.92,10.82,86.68,147.35,279,-0.06,481.46,18.45,2447.73,7.0,1499.19
0.03,902.94,0.04,1098.82,0.08,1190.64,0.77,4.27,2.4,0.59,2.83,0.06,4.9,7.08,0.05,7100.83,153996.51,1030.06,3.53,0.75,0.45,12.28,85.05,75.61,103.7,23,21.74,41.93,88.87,52.41,113,8.88,34.16,30.93,103.18,203,43.82,13.25,17.45,103.21,293,0.37,636.87,27.5,251.23,8.0,386.95
0.17,1009.65,0.03,620.18,0.09,758.96,0.51,2.84,1.15,0.34,1.7,0.07,1.59,26.74,0.09,2555.04,35600.99,566.49,4.27,1.23,0.43,12.65,14.02,78.83,26.89,53,7.24,10.02,4.78,53.5,143,10.57,7.28,86.75,138.23,233,7.67,14.0,63.64,48.47,323,-0.07,443.17,29.88,1750.92,5.0,1941.1
0.15,918.41,0.08,642.73,0.06,829.29,0.83,4.31,0.81,0.75,2.87,0.04,1.19,29.45,0.04,1492.58,20192.9,172.1,1.46,1.38,0.56,37.12,2.32,89.28,175.73,66,7.41,6.0,79.89,113.16,156,13.18,6.64,34.37,60.3,246,6.23,10.51,66.0,47.67,336,0.08,91.74,1.65,1153.48,3.0,197.94
0.16,402.89,0.07,1974.84,0.17,2270.08,0.71,4.72,0.9,0.44,0.11,0.05,5.88,8.64,0.06,3599.82,25268.81,841.9,4.36,1.04,0.88,9.74,6.71,81.82,0.86,20,3.51,36.55,7.86,89.4,110,8.56,31.66,84.49,79.8,200,16.09,13.62,1.99,43.27,290,0.23,7.11,22.57,2138.38,2.0,1351.91
0.07,1132.21,0.02,528.17,0.04,582.88,0.72,3.87,1.2,0.49,0.84,0.07,3.59,27.42,0.06,1878.34,21809.31,109.31,1.72,0.95,0.53,3.81,19.65,24.97,149.69,68,9.58,8.64,84.54,69.96,158,10.77,6.55,51.88,177.98,248,9.12,12.05,34.13,161.6,338,0.33,557.33,29.76,840.39,4.0,1280.24
0.11,817.25,0.08,549.95,0.07,714.66,0.46,3.65,0.8,0.48,1.1,0.04,2.36,27.54,0.08,2098.37,35428.51,311.11,2.49,1.09,0.42,7.71,8.03,62.39,88.6,42,37.13,3.34,58.42,13.9,132,16.06,4.51,11.31,59.69,222,2.1,26.78,89.33,131.62,312,0.18,180.77,2.5,61.28,5.0,167.43
0.16,1459.94,0.12,136.98,0.07,149.64,0.21,3.4,2.1,0.43,1.78,0.05,4.59,22.5,0.06,635.46,9923.3,140.71,2.15,1.29,0.41,7.58,5.47,35.77,177.76,61,11.55,7.76,61.64,106.85,151,18.91,3.18,68.77,44.4,241,8.0,7.07,88.81,33.37,331,0.07,697.92,15.28,1319.86,5.0,3061.3
0.16,2434.19,0.05,958.62,0.03,1050.16,0.75,4.2,2.38,0.43,2.29,0.07,5.6,22.95,0.07,5473.21,148920.09,797.46,3.99,0.85,0.33,27.81,9.68,30.2,12.51,46,5.69,37.41,6.5,134.34,136,8.28,30.61,56.67,176.15,226,19.12,21.64,40.79,161.76,316,0.06,1509.25,27.18,1951.24,7.0,1277.26
0.12,3259.87,0.14,2136.23,0.08,2758.26,0.15,4.48,2.24,0.82,0.84,0.07,4.64,25.24,0.08,10715.01,329887.44,840.5,1.3,1.26,0.37,26.83,29.73,29.04,24.88,26,11.67,80.85,70.34,26.66,116,12.0,68.04,35.18,99.34,206,23.21,32.89,1.22,33.72,296,-0.08,1167.77,6.57,1384.17,7.0,677.03
0.08,551.14,0.15,1012.64,0.12,1188.77,0.26,2.07,0.72,0.39,1.19,0.03,1.9,28.84,0.04,5824.3,95967.15,1341.55,3.94,0.77,0.77,19.4,19.01,6.64,176.97,83,18.71,12.89,24.88,155.13,173,15.37,30.49,25.36,108.2,263,29.4,14.82,22.04,47.16,353,-0.06,1203.69,15.19,1635.51,6.0,456.66
0.11,1275.92,0.12,408.2,0.07,487.29,0.11,4.91,0.55,0.41,2.0,0.03,2.08,21.6,0.07,1514.36,35806.38,221.6,1.19,1.3,0.64,2.35,48.5,31.77,117.68,17,9.17,10.6,83.08,153.96,107,32.47,2.55,73.44,11.57,197,2.14,18.47,25.66,178.59,287,0.31,493.38,26.25,546.59,5.0,1026.28
0.12,1649.97,0.03,308.4,0.14,383.14,0.87,2.62,2.72,0.61,1.31,0.03,3.22,23.87,0.08,2308.28,64788.44,201.76,1.1,1.17,0.38,9.14,9.33,15.74,65.0,43,19.07,7.57,14.95,56.28,133,18.53,18.53,79.14,86.36,223,34.18,7.55,58.06,64.73,313,0.37,1236.94,9.06,1423.17,8.0,774.85
0.05,11.3,0.03,1987.06,0.08,2377.73,0.88,3.59,0.49,0.49,1.55,0.06,5.88,29.38,0.05,1853.24,6019.86,448.09,3.57,1.16,0.68,33.26,4.31,21.42,81.12,55,8.99,15.57,31.12,80.6,145,3.86,9.13,85.86,87.65,235,10.48,8.49,3.4,36.11,325,0.12,235.38,4.09,2174.02,1.0,552.59
0.05,1289.33,0.17,266.47,0.13,334.19,0.79,1.37,1.92,0.33,1.56,0.04,4.08,10.65,0.04,1259.26,22276.96,70.55,4.41,0.77,0.92,7.39,11.26,23.68,137.04,78,23.88,4.42,35.89,119.2,168,4.91,18.86,21.83,109.31,258,9.24,10.46,87.77,166.54,348,0.05,241.88,0.59,730.58,6.0,105.87
0.17,238.43,0.09,436.29,0.03,493.73,0.85,1.86,0.14,0.7,0.76,0.06,3.7,12.64,0.06,426.45,1561.84,82.79,2.62,0.77,0.8,1.95,16.88,76.54,130.71,6,1.58,18.79,43.97,93.47,96,15.71,2.64,28.45,34.76,186,7.28,3.27,42.72,64.29,276,-0.07,20.79,26.59,234.29,1.0,1332.49
0.1,1341.01,0.17,1607.17,0.03,1769.02,0.86,3.41,0.81,0.31,2.44,0.05,3.06,23.59,0.07,3671.02,38162.92,912.33,2.6,1.44,0.48,6.65,27.71,9.86,41.78,79,7.27,19.53,37.84,100.25,169,9.92,14.39,49.17,83.73,259,7.61,15.54,4.5,126.94,349,0.37,77.31,16.86,1026.31,3.0,590.5
0.18,513.73,0.04,343.66,0.07,358.34,0.72,3.37,0.3,0.85,2.7,0.07,2.28,28.6,0.1,608.85,4102.45,141.46,3.38,1.1,0.74,1.71,29.74,7.17,57.45,86,5.75,4.97,1.26,34.11,176,1.74,30.27,65.35,131.05,266,11.22,3.39,35.46,166.93,356,0.31,168.2,13.63,8.72,2.0,177.07
0.12,304.57,0.06,1553.41,0.16,1681.75,0.3,1.47,0.76,0.43,2.16,0.07,3.29,21.61,0.05,2494.32,21216.54,339.45,2.75,1.44,0.52,2.74,56.56,70.61,151.48,62,9.64,15.07,26.03,138.79,152,49.16,3.85,67.14,130.69,242,24.66,9.48,19.12,171.95,332,-0.03,322.73,29.46,59.59,2.0,147.59
0.13,1245.21,0.03,103.53,0.15,122.21,0.77,2.15,1.4,0.85,2.38,0.06,4.29,7.91,0.08,613.16,12828.58,33.13,1.49,1.13,0.73,3.23,17.48,3.09,31.79,12,20.51,1.39,49.4,115.8,102,23.14,2.52,81.94,178.89,192,5.53,10.67,50.37,140.38,282,0.26,147.89,14.42,1285.37,7.0,2900.82
0.14,850.83,0.09,482.3,0.17,563.77,0.5,0.91,1.2,0.5,0.35,0.04,2.8,28.97,0.08,1589.53,17461.93,165.79,1.42,1.0,0.32,9.22,8.67,74.2,130.93,14,10.01,9.42,57.73,73.94,104,4.25,20.08,59.15,73.65,194,3.39,12.52,0.55,64.89,284,0.25,94.54,22.24,664.86,4.0,948.37
0.07,1462.94,0.02,280.87,0.12,363.05,0.61,1.73,0.88,0.52,0.27,0.07,5.35,6.37,0.09,1990.43,59112.39,99.69,4.07,1.47,0.66,12.48,10.11,44.09,64.16,53,5.52,22.1,81.5,60.33,143,60.47,2.93,76.7,126.81,233,69.18,3.35,10.35,45.45,323,0.28,690.68,0.91,146.08,8.0,410.68
0.15,1245.89,0.17,422.05,0.17,491.13,0.54,2.53,1.52,0.45,0.42,0.06,1.61,27.95,0.04,1497.42,22353.13,141.24,2.98,1.1,0.44,14.82,7.9,57.42,130.87,27,7.72,21.46,37.42,111.43,117,7.41,17.55,35.33,173.22,207,3.73,25.82,50.01,40.2,297,0.13,109.22,0.27,660.07,4.0,131.27
0.18,894.22,0.12,1359.29,0.14,1445.15,0.44,1.62,1.76,0.67,1.38,0.03,4.33,28.22,0.06,8259.05,234670.69,1849.52,1.68,0.87,0.72,30.69,23.76,24.71,134.47,68,30.83,13.03,28.47,21.5,158,9.07,83.3,52.1,110.04,248,19.53,38.73,45.41,167.58,338,-0.05,1581.2,29.11,561.45,8.0,446.45
0.13,225.44,0.17,782.04,0.17,1014.16,0.73,1.98,1.76,0.84,1.89,0.04,3.67,9.11,0.07,2438.77,25639.62,194.03,4.28,1.22,0.65,8.44,17.72,40.67,61.93,76,60.24,4.72,17.93,120.95,166,13.35,17.64,81.21,28.0,256,45.21,4.07,68.77,89.78,346,0.37,125.4,22.94,235.52,4.0,284.74
0.09,1757.58,0.08,683.79,0.05,863.91,0.83,1.11,1.84,0.73,1.2,0.05,5.45,23.19,0.08,4940.02,120130.51,376.15,4.09,1.31,0.67,38.55,7.46,44.98,6.34,25,10.03,22.35,25.37,174.2,115,74.87,3.3,9.05,103.01,205,19.99,8.97,49.11,125.34,295,0.02,831.54,2.78,2306.91,8.0,401.01
0.05,360.23,0.08,145.26,0.17,183.83,0.63,2.13,0.42,0.47,2.15,0.03,5.71,8.72,0.08,135.2,569.46,32.8,3.89,1.44,0.88,0.77,5.64,80.83,3.74,11,2.8,3.23,69.3,166.97,101,3.1,6.91,83.36,9.45,191,3.34,5.35,19.08,104.87,281,0.23,81.92,19.35,233.94,1.0,3059.77
0.08,814.68,0.17,486.0,0.09,592.25,0.89,3.09,1.12,0.65,1.57,0.03,3.03,15.87,0.03,1676.74,23228.12,41.18,2.48,1.03,0.43,5.41,37.44,9.06,174.13,67,31.78,2.49,13.89,133.65,157,55.08,2.43,72.64,34.63,247,11.94,12.96,9.07,119.8,337,0.2,287.51,1.06,1111.48,4.0,138.02
0.14,1913.21,0.13,807.3,0.08,840.94,0.41,3.73,2.72,0.38,2.89,0.05,1.3,6.75,0.04,5779.15,166290.76,1020.02,1.63,1.25,0.41,21.34,22.68,61.04,89.07,29,25.36,17.05,81.38,71.69,119,25.87,17.82,75.05,98.88,209,5.1,69.91,83.67,61.56,299,0.07,1586.73,3.83,633.46,8.0,158.02
0.11,671.96,0.15,723.8,0.17,809.61,0.43,1.46,0.86,0.84,2.22,0.06,3.42,27.27,0.07,1194.77,10095.77,170.09,3.93,0.8,0.95,1.73,11.35,88.89,108.31,74,16.63,3.83,13.29,53.13,164,23.8,1.87,69.86,66.7,254,15.93,3.98,14.5,112.07,344,0.08,415.59,23.11,311.13,2.0,591.39
0.06,1083.05,0.11,1201.58,0.12,1513.81,0.53,2.93,1.33,0.57,2.19,0.07,0.88,20.24,0.09,6368.79,132474.75,1276.6,3.0,1.49,0.65,6.14,59.98,7.22,63.41,71,4.99,14.84,85.24,0.2,161,23.14,8.61,15.24,77.84,251,35.32,10.68,62.69,174.08,341,0.09,214.18,20.84,1636.02,7.0,547.06
0.06,1.04,0.18,1052.43,0.03,1248.4,0.32,0.86,0.48,0.73,1.38,0.07,1.49,16.52,0.07,3677.39,47752.24,345.97,3.27,1.3,0.52,5.82,38.24,12.37,118.33,37,14.78,23.69,6.74,41.75,127,47.45,6.85,15.62,32.65,217,8.18,56.63,10.85,77.91,307,0.24,657.06,15.54,787.15,4.0,343.31
0.08,1459.13,0.04,666.48,0.05,746.48,0.25,2.06,2.88,0.48,2.73,0.04,4.94,19.75,0.07,3689.37,93703.89,367.82,2.86,0.81,0.94,45.34,6.55,57.62,78.46,37,23.09,8.88,66.63,41.47,127,44.36,9.39,38.23,25.06,217,16.79,17.84,68.99,161.21,307,0.25,1022.07,8.32,1411.59,6.0,561.57
0.11,566.55,0.13,656.85,0.03,661.37,0.76,3.46,0.93,0.56,1.67,0.03,3.02,27.11,0.05,1640.91,13756.44,248.33,1.01,0.99,0.48,13.22,8.04,8.13,122.11,24,9.2,15.51,69.46,141.28,114,20.22,5.26,11.06,102.41,204,4.56,15.63,33.62,18.29,294,0.39,610.33,22.12,970.06,3.0,1297.32
0.11,609.59,0.02,1172.78,0.04,1389.15,0.45,1.32,1.61,0.37,2.62,0.06,1.91,18.81,0.06,7632.94,177232.24,1511.31,4.37,1.03,0.8,4.87,121.73,25.1,85.82,51,24.72,19.58,32.98,53.73,141,18.41,49.47,0.55,81.42,231,24.52,21.67,86.58,65.39,321,0.37,252.82,9.99,1199.24,7.0,234.15
0.16,2083.9,0.13,270.63,0.03,280.05,0.25,3.72,1.05,0.77,2.32,0.04,3.24,9.46,0.05,1324.32,30444.43,291.65,3.13,1.36,0.36,4.71,18.09,55.9,141.39,52,18.5,5.4,24.96,78.18,142,27.04,3.5,16.24,68.87,232,14.86,7.92,45.55,168.19,322,0.12,968.73,18.2,378.23,7.0,652.2
0.14,1023.0,0.1,632.07,0.04,678.52,0.89,2.96,1.32,0.56,0.09,0.04,1.1,7.19,0.08,1522.08,21125.99,33.75,3.62,1.33,0.94,18.95,3.03,29.38,178.47,0,4.65,12.93,89.28,122.85,90,8.56,6.78,12.16,108.59,180,5.15,10.22,10.63,151.22,270,0.37,444.64,23.68,425.38,3.0,608.14
0.14,438.68,0.12,327.6,0.15,392.55,0.74,4.24,0.72,0.39,2.95,0.07,4.78,20.84,0.04,897.49,8972.26,70.99,3.58,0.8,0.77,7.57,8.75,66.46,98.15,38,6.79,8.58,16.46,104.46,128,1.49,33.83,18.69,95.37,218,5.09,7.95,42.94,30.17,308,0.22,173.85,29.61,648.36,3.0,2087.46
0.11,1150.87,0.03,773.72,0.14,954.15,0.49,3.68,1.05,0.4,2.47,0.04,2.24,5.69,0.08,4250.34,100399.74,281.01,1.01,1.21,0.65,45.93,5.31,29.72,166.92,33,30.4,12.84,88.94,66.59,123,55.85,6.08,89.93,55.14,213,29.33,16.06,3.3,9.37,303,0.01,728.49,11.79,1094.61,7.0,456.9
0.12,130.68,0.02,401.67,0.04,492.94,0.31,4.86,0.44,0.56,0.84,0.04,2.08,19.99,0.07,369.6,1033.71,56.93,2.28,0.77,0.73,7.56,3.39,16.36,178.07,61,7.64,4.53,68.86,36.12,151,4.73,4.92,7.14,178.12,241,6.9,6.63,51.77,48.54,331,0.07,85.07,19.47,361.7,1.0,1801.54
0.12,1823.83,0.15,397.83,0.05,470.1,0.81,2.11,2.24,0.53,2.33,0.06,5.5,21.98,0.03,2604.63,59912.77,352.33,1.23,1.46,0.54,11.16,10.5,64.67,75.47,86,26.37,7.41,85.73,81.58,176,10.71,21.24,60.59,173.61,266,6.31,34.13,49.9,156.46,356,0.11,620.15,0.48,619.36,8.0,176.57
0.07,887.9,0.17,643.74,0.06,667.1,0.79,1.63,3.84,0.51,0.47,0.05,4.32,28.43,0.08,4534.03,112644.31,496.27,2.96,1.49,0.85,17.02,23.01,20.57,109.27,66,26.35,16.86,25.69,178.04,156,12.64,29.91,54.98,167.47,246,20.03,23.16,66.72,159.63,336,0.28,249.6,8.89,1508.35,8.0,491.86
0.08,1163.55,0.06,898.45,0.08,1124.5,0.85,3.66,2.08,0.76,2.43,0.03,1.14,29.21,0.04,5959.52,144205.2,904.64,3.69,1.49,0.9,49.6,8.34,27.7,18.11,15,22.75,9.32,21.1,37.04,105,26.84,19.39,5.64,51.12,195,33.78,19.0,64.38,160.61,285,0.33,1369.22,18.14,1807.56,8.0,515.07
0.08,1831.36,0.15,1850.92,0.17,2119.43,0.68,3.33,1.96,0.71,2.44,0.03,2.8,26.46,0.04,5783.68,95319.32,314.66,1.31,0.84,0.59,22.11,9.06,0.93,1.49,66,14.01,22.44,31.91,115.63,156,38.72,11.71,45.86,41.95,246,19.02,25.12,58.28,177.98,336,0.02,387.21,29.97,1659.33,4.0,843.51
0.17,963.37,0.06,865.15,0.03,1117.39,0.23,0.87,0.6,0.64,0.28,0.05,3.5,21.04,0.04,2847.81,44411.64,160.32,4.41,1.21,0.51,27.78,6.94,5.92,107.88,19,11.86,25.64,63.5,119.21,109,12.57,16.99,64.68,9.28,199,16.55,15.57,37.1,142.88,289,0.2,354.24,3.21,1747.84,4.0,233.06
0.05,604.51,0.04,1528.01,0.15,1881.98,0.32,3.68,0.87,0.62,0.17,0.03,4.19,20.72,0.06,3705.92,39848.89,459.5,2.38,1.01,0.69,52.03,5.0,72.38,37.91,71,22.38,11.93,47.07,23.88,161,17.99,13.0,12.89,30.49,251,43.77,6.32,44.44,75.64,341,0.4,888.97,19.99,99.46,3.0,193.96
0.06,211.3,0.1,1488.88,0.17,1873.84,0.23,1.65,0.22,0.62,2.21,0.05,2.67,21.22,0.03,1416.5,4543.28,119.84,3.33,1.16,0.73,5.1,8.61,65.1,127.08,26,2.39,45.13,12.0,176.92,116,1.56,29.49,14.88,75.12,206,37.85,1.51,18.85,127.69,296,0.1,198.32,16.13,1730.67,1.0,1886.9
0.12,273.45,0.13,609.72,0.07,629.81,0.71,2.14,0.26,0.52,2.97,0.05,3.98,16.26,0.06,1079.28,7015.04,51.81,3.63,0.86,0.49,3.13,25.53,83.79,21.35,30,5.87,18.07,49.63,137.49,120,8.17,10.32,61.87,76.51,210,22.18,2.42,21.69,105.04,300,0.39,0.0,26.99,605.18,2.0,1406.98
0.07,622.46,0.17,372.05,0.06,434.08,0.65,4.04,1.29,0.59,1.86,0.05,5.23,20.49,0.1,874.22,11244.54,123.71,3.21,0.89,0.78,1.95,31.24,1.17,1.11,62,6.83,10.4,32.43,125.87,152,2.34,26.01,9.94,60.29,242,38.93,1.56,52.57,43.54,332,0.27,396.97,1.77,1003.71,3.0,514.14
0.07,1022.81,0.07,1457.05,0.13,1723.01,0.72,2.16,0.36,0.33,1.95,0.03,2.48,8.24,0.07,2460.87,21959.5,381.87,1.62,0.7,0.5,4.43,32.36,86.99,60.12,89,11.04,8.35,29.27,41.79,179,3.96,14.64,24.92,32.04,269,5.65,13.38,31.94,48.19,359,0.3,605.51,27.33,796.29,2.0,866.27
0.17,956.51,0.05,271.77,0.1,311.26,0.57,4.96,0.84,0.38,2.32,0.04,0.93,26.8,0.07,922.51,16392.78,207.38,1.63,1.37,0.37,4.22,6.94,74.98,88.55,50,9.14,5.71,38.57,117.56,140,3.87,8.89,14.09,5.5,230,9.4,4.35,84.91,131.72,320,-0.01,185.83,23.74,1090.28,4.0,2651.24
0.1,951.18,0.17,170.9,0.03,192.76,0.86,4.36,2.28,0.34,0.63,0.05,2.2,26.2,0.09,793.73,17081.99,175.0,1.93,1.23,0.82,6.23,4.5,16.27,92.91,10,6.29,5.56,75.92,61.85,100,2.41,11.38,63.85,79.77,190,12.13,3.67,35.29,166.23,280,0.13,659.01,18.02,892.27,6.0,1940.11
0.17,444.95,0.06,613.73,0.07,640.26,0.5,3.62,0.44,0.72,1.28,0.06,4.98,18.13,0.03,1040.19,5202.19,250.53,3.72,1.26,0.54,4.63,12.05,54.7,153.03,56,8.27,7.0,42.91,102.03,146,32.65,3.14,29.21,48.64,236,24.37,2.65,34.52,2.35,326,0.06,43.54,14.55,314.71,2.0,479.42
0.11,1568.62,0.02,308.88,0.13,390.45,0.52,1.08,1.56,0.82,2.23,0.04,5.14,6.11,0.08,1560.94,23668.58,356.56,1.56,0.74,0.75,6.42,6.29,6.41,136.61,88,2.11,25.11,53.44,154.2,178,15.91,5.73,69.31,87.15,268,7.51,8.68,71.04,8.28,358,-0.06,198.77,21.69,1919.88,6.0,2542.26
0.15,221.51,0.11,213.68,0.13,270.56,0.68,0.95,0.42,0.47,2.56,0.06,1.15,17.97,0.09,209.43,691.35,37.09,4.46,1.47,0.36,3.09,3.5,64.71,125.18,14,3.54,2.93,13.37,44.43,104,8.11,0.36,66.36,38.74,194,11.28,1.02,66.38,141.53,284,-0.03,62.25,14.46,231.27,1.0,1473.06
