Walls U Value,Walls Area,Floor U Value,Floor Area,Roof U value,Roof Area,Maintenance Factor,Mid-pane U value,Av Frame Width,Glazing g,Frame U value,Psi Factor,Infiltration Rate,Ventilation Rate,Shelter Factor,TFA,Volume,Occupants,Metabolic Gains,Electrical Gains,MVHR efficiency,W1H,W1W,W1A,W1B,W1dir,W2H,W2W,W2A,W2B,W2dir,W3H,W3W,W3A,W3B,W3dir,W4H,W4W,W4A,W4B,W4dir,Linear TB coef,length of TB,Point TB coef,Number of point TB,Floors,Total Heating E
0.04,1751.07,0.16,148.32,0.12,363.46,0.7,1.28,0.93,0.32,1.04,0.05,2.29,6.66,0.09,363.85,1348.54,3609.9,3.64,0.75,0.57,9.81,10.3,76.43,35.55,29.43,13.45,17.84,8.28,170.09,43.64,25.0,16.34,39.6,126.46,256.29,15.05,17.43,19.62,55.55,296.54,0.38,1154.47,23.1,1514.51,1.0,9585.0
0.02,1618.07,0.08,330.8,0.09,453.9,0.57,1.81,0.98,0.32,0.62,0.06,1.58,18.65,0.09,1481.22,13476.67,2332.37,2.21,0.77,0.68,28.53,20.51,55.04,57.54,294.57,8.98,9.47,82.38,119.96,117.56,5.43,31.91,58.41,28.08,24.55,12.72,14.43,72.4,22.53,172.81,0.01,1471.43,15.23,2937.53,8.0,3037.36
0.13,1273.04,0.05,1826.23,0.17,317.72,0.13,1.92,1.72,0.71,2.65,0.06,4.27,20.05,0.09,1253.83,2235.25,2120.05,2.58,0.83,0.9,6.53,9.36,58.4,162.49,158.25,12.26,5.03,36.95,25.21,48.35,6.21,9.49,69.97,100.07,275.14,12.19,28.42,46.84,44.59,283.13,0.2,987.83,6.54,1627.21,5.0,933.45
0.08,724.45,0.06,1500.79,0.05,455.26,0.26,1.71,1.39,0.59,0.23,0.05,4.56,16.86,0.09,1416.9,43207.83,1256.8,3.43,0.87,0.72,21.08,8.94,20.19,121.09,356.89,11.58,21.36,59.3,159.17,55.62,11.0,12.08,1.84,79.12,276.51,5.57,4.43,23.38,46.13,184.64,0.32,64.31,7.54,2112.53,8.0,1482.62
0.1,1541.29,0.04,1635.64,0.03,1463.84,0.74,4.49,0.25,0.43,2.35,0.03,1.96,17.6,0.04,1310.94,3885.34,3400.03,3.43,0.89,0.92,30.97,11.63,10.59,38.6,336.45,15.22,36.46,43.27,60.73,275.07,17.54,17.55,51.28,47.85,223.98,14.76,29.05,84.54,155.84,139.65,0.4,61.01,5.71,2575.04,6.0,67.6
0.13,2944.54,0.06,862.37,0.13,1118.82,0.66,3.55,0.29,0.8,2.15,0.04,2.38,13.99,0.06,1149.59,23467.6,3393.85,3.56,1.34,0.61,37.68,17.62,5.28,123.44,321.41,14.38,29.72,43.75,85.52,16.07,28.81,24.48,35.59,55.23,251.02,15.53,8.08,59.91,144.59,126.58,0.24,113.27,7.59,1158.34,1.0,1691.74
0.04,153.71,0.09,688.17,0.16,70.29,0.11,2.92,1.19,0.48,2.95,0.05,4.94,11.59,0.07,822.72,7523.58,2482.82,1.96,0.72,0.9,6.13,26.41,46.83,175.08,209.8,24.45,6.53,51.6,18.39,325.28,19.6,23.54,26.39,167.49,75.11,5.64,12.57,2.01,3.93,354.54,0.22,507.82,28.26,804.78,6.0,2616.2
0.18,4443.08,0.09,636.34,0.12,253.96,0.12,4.81,0.82,0.72,1.68,0.05,1.47,5.94,0.05,1572.96,695.0,1063.42,2.25,1.29,0.47,24.2,15.49,87.08,119.82,73.09,39.53,10.45,38.29,83.24,260.92,38.49,34.8,2.18,6.84,254.23,15.71,10.62,61.59,117.4,89.2,0.09,955.35,23.6,2436.77,3.0,3594.52
0.11,2994.5,0.08,501.94,0.04,817.66,0.33,2.72,1.13,0.58,0.34,0.05,5.23,20.75,0.04,6273.26,8965.67,2875.35,1.77,1.23,0.79,8.74,33.99,20.54,173.37,186.89,14.91,35.92,42.78,18.72,202.61,30.29,8.67,74.11,100.82,353.71,23.91,8.1,13.21,162.19,147.93,0.16,301.96,7.53,200.94,6.0,103.16
0.02,1645.71,0.06,392.68,0.08,181.31,0.6,2.23,0.78,0.55,2.24,0.05,0.78,15.47,0.06,2670.86,2377.71,3676.29,2.44,1.26,0.48,17.86,20.25,87.5,140.91,230.51,27.47,27.04,42.7,155.02,314.6,15.59,34.37,54.65,4.43,153.32,13.05,11.19,42.81,111.88,120.96,0.2,655.66,21.27,2197.98,5.0,0.0
0.1,537.42,0.14,354.58,0.02,451.16,0.19,1.06,0.87,0.84,1.21,0.06,2.45,8.89,0.1,511.19,8411.64,2091.91,1.99,0.72,0.35,10.32,5.77,35.08,69.1,119.75,35.58,15.88,21.8,70.22,351.49,30.11,24.5,15.51,73.77,16.77,30.25,12.9,17.39,93.4,349.67,0.21,1567.42,20.34,1917.5,7.0,3390.04
0.15,484.72,0.02,1476.88,0.16,292.94,0.83,4.73,2.73,0.8,0.96,0.05,3.39,11.81,0.07,4126.8,24210.89,1286.7,1.5,1.19,0.92,23.1,8.11,24.27,163.98,230.88,29.62,31.92,51.11,71.7,319.82,21.89,4.17,14.79,114.43,91.36,19.88,25.13,86.47,9.54,274.23,0.22,187.87,27.12,1581.74,7.0,0.0
0.09,2304.5,0.08,1250.63,0.14,669.31,0.84,4.59,0.29,0.67,0.78,0.04,2.4,25.91,0.08,6370.65,15093.7,1849.61,2.04,0.81,0.41,17.09,7.72,45.07,58.76,7.78,21.48,14.8,42.17,62.78,91.83,9.72,8.67,86.73,153.13,134.18,36.32,33.69,77.38,49.21,207.9,0.38,261.65,28.68,2156.28,5.0,1058.4
0.03,262.7,0.06,578.06,0.16,406.86,0.11,1.25,0.67,0.57,1.88,0.04,2.63,24.86,0.06,3609.66,4508.55,3303.71,2.57,1.4,0.93,32.56,5.35,8.95,91.47,19.73,10.37,5.37,87.36,21.48,196.66,27.01,12.89,13.78,18.74,141.53,20.91,30.4,6.67,161.68,197.35,0.07,860.69,14.27,28.18,4.0,60.72
0.1,596.29,0.12,1634.36,0.16,1047.48,0.78,4.76,0.93,0.83,0.79,0.07,5.77,11.92,0.06,827.47,8786.11,1782.7,1.52,0.78,0.82,25.81,6.83,78.4,151.58,325.51,23.25,5.2,63.85,37.51,284.65,3.37,7.82,35.94,69.78,251.53,6.72,10.04,59.07,79.0,35.77,0.31,544.67,17.95,1409.47,6.0,1189.26
0.09,547.5,0.16,861.4,0.06,520.44,0.73,4.06,1.35,0.75,2.92,0.03,4.13,8.78,0.04,289.25,12283.95,2759.55,3.7,1.39,0.6,3.38,15.47,79.46,65.26,161.91,7.75,14.08,84.95,56.41,314.14,11.81,11.91,83.09,8.9,101.33,7.26,5.35,78.57,78.05,122.82,-0.03,866.12,18.46,262.24,5.0,73.51
0.1,582.57,0.13,1731.45,0.07,496.33,0.7,4.84,0.16,0.85,2.37,0.04,5.36,17.99,0.05,484.13,3150.34,703.77,3.33,0.76,0.63,19.96,17.29,5.04,0.95,346.87,14.06,12.78,71.41,125.41,345.94,11.09,35.28,74.91,154.87,93.65,2.83,4.66,76.92,80.43,50.85,0.01,320.43,13.24,438.04,2.0,0.0
0.16,1309.01,0.09,564.29,0.12,1405.34,0.26,1.85,0.17,0.79,1.48,0.04,0.88,16.27,0.06,1206.94,4380.64,3654.54,2.44,0.75,0.84,26.35,11.22,18.84,69.91,138.51,6.88,12.75,68.45,105.57,214.04,5.68,15.22,22.54,122.03,354.67,15.02,24.81,64.95,6.53,243.85,0.34,1428.52,29.92,224.09,8.0,871.77
0.04,989.5,0.06,337.54,0.16,185.54,0.45,1.49,2.3,0.51,0.16,0.07,2.67,18.53,0.1,462.18,16406.7,1514.54,1.31,0.91,0.86,18.99,17.35,18.3,59.95,177.02,31.13,2.2,59.78,169.74,340.15,10.42,19.04,7.13,77.5,5.61,6.03,16.42,47.06,142.76,353.62,0.26,1089.08,28.74,503.45,7.0,13006.06
0.13,1844.65,0.09,149.48,0.1,1358.69,0.5,3.51,0.27,0.37,2.74,0.06,5.99,16.11,0.05,2656.66,1479.77,898.66,1.52,1.23,0.82,12.26,5.88,70.14,120.4,36.82,18.66,30.21,87.79,138.42,257.55,9.12,32.93,75.06,91.96,13.0,22.23,7.81,25.23,154.19,334.14,-0.0,1273.2,12.48,1573.84,3.0,846.91
0.07,556.3,0.11,1317.63,0.1,997.79,0.5,4.91,0.55,0.73,2.53,0.05,0.7,22.22,0.07,3547.49,1722.35,842.64,3.88,0.78,0.64,20.32,10.54,44.26,85.74,135.28,40.6,38.11,85.79,42.27,174.03,11.37,14.14,19.44,117.19,74.96,36.98,7.17,76.5,36.35,292.02,-0.05,1065.04,3.64,2625.87,7.0,521.44
0.16,1177.74,0.08,766.27,0.16,849.76,0.88,2.79,1.63,0.41,0.21,0.06,3.21,17.28,0.09,2437.6,2205.64,1541.28,2.57,1.12,0.71,11.17,19.51,53.11,132.87,322.87,11.41,25.95,72.0,121.51,134.55,28.0,19.25,34.64,3.86,141.61,5.92,6.53,50.56,154.98,151.99,0.07,1299.15,15.21,1241.91,4.0,827.34
0.15,403.06,0.12,120.78,0.03,149.01,0.39,3.45,1.14,0.62,0.25,0.06,2.22,16.45,0.03,651.49,5133.08,3332.71,2.41,0.99,0.92,24.21,4.22,21.71,151.51,134.92,7.39,23.15,83.33,48.9,316.95,20.04,15.79,2.38,117.2,223.75,10.15,38.84,41.91,171.85,352.87,0.38,875.12,25.04,281.69,4.0,150.99
0.17,359.84,0.16,407.45,0.15,458.11,0.7,4.42,0.97,0.73,0.57,0.04,4.89,8.23,0.06,7974.28,11254.27,1911.38,3.35,0.76,0.85,24.77,21.34,84.53,154.52,122.1,23.21,23.39,39.55,133.88,325.64,15.67,10.39,30.17,168.69,337.26,26.11,11.26,68.62,97.26,71.27,0.05,566.43,18.36,815.47,7.0,0.0
0.17,1305.68,0.04,650.13,0.15,779.61,0.76,1.16,0.14,0.35,1.12,0.05,4.78,7.7,0.06,4996.43,15910.52,1873.21,3.89,1.08,0.33,11.07,8.83,50.68,48.59,167.9,7.05,17.94,86.25,13.54,51.03,5.16,22.68,61.4,73.52,339.54,29.45,19.71,89.66,57.05,14.79,0.33,1511.89,10.78,2799.76,3.0,596.93
0.12,532.02,0.17,665.57,0.17,400.02,0.13,1.44,1.44,0.37,1.76,0.05,5.66,10.52,0.06,7187.92,1525.82,564.87,2.47,1.31,0.35,4.99,11.06,81.5,130.12,150.96,37.76,25.84,76.8,25.89,42.08,31.13,11.01,73.27,52.02,165.77,39.0,17.32,35.49,33.05,309.78,0.31,503.61,23.86,2809.23,6.0,840.74
0.18,2876.56,0.17,493.76,0.14,530.67,0.3,3.32,0.16,0.32,2.78,0.05,2.99,28.21,0.1,1311.7,2350.39,291.79,2.49,1.31,0.88,14.98,27.94,14.01,103.05,275.54,15.74,23.07,12.69,126.16,200.49,11.83,16.57,60.83,144.26,152.7,18.77,33.99,26.59,106.05,302.87,0.06,1524.23,18.33,2254.27,2.0,3185.39
0.02,2615.8,0.15,1048.67,0.04,591.89,0.79,2.42,1.96,0.54,1.28,0.05,5.25,12.53,0.09,8926.66,17853.37,3108.21,3.08,0.8,0.44,17.72,9.24,83.26,144.3,210.27,16.17,7.46,35.61,45.53,78.46,13.55,31.2,25.65,22.06,323.14,17.48,27.44,32.2,6.15,13.35,-0.04,623.16,29.07,2636.82,1.0,834.7
0.15,611.71,0.09,1601.2,0.17,1202.49,0.43,0.87,3.39,0.69,1.87,0.04,1.64,29.72,0.1,1732.92,1483.42,3291.88,3.58,1.05,0.57,7.33,6.91,72.43,1.47,8.44,26.89,27.51,64.68,179.65,164.3,25.21,10.87,22.23,109.53,205.84,2.42,5.39,7.37,56.95,83.89,0.1,219.11,17.4,327.85,7.0,1013.96
0.13,947.16,0.12,734.88,0.14,768.4,0.57,1.61,1.42,0.54,1.51,0.04,3.28,14.14,0.06,1047.55,1473.49,90.84,4.02,1.43,0.69,23.16,11.5,84.8,80.36,293.18,18.36,28.76,54.52,114.1,80.13,20.48,15.99,71.96,75.75,175.56,19.92,17.46,47.02,10.44,290.82,0.36,1336.37,28.7,499.94,5.0,1385.54
0.07,939.55,0.09,687.6,0.12,478.08,0.56,4.25,0.2,0.66,1.66,0.04,5.77,15.15,0.05,2099.85,8849.41,3549.8,2.06,1.17,0.55,5.41,20.88,25.65,175.24,334.98,10.43,36.38,35.34,96.4,270.4,23.04,27.29,70.59,132.77,135.42,13.67,21.25,30.32,61.01,38.55,0.18,1382.25,18.05,2326.81,5.0,518.1
0.07,735.4,0.03,1351.69,0.16,673.1,0.7,3.07,0.28,0.56,1.71,0.06,5.69,22.28,0.09,1968.83,19515.35,2528.97,4.19,0.8,0.91,7.18,27.75,71.67,42.06,142.12,7.51,24.82,22.3,11.39,116.91,10.59,15.17,30.66,170.26,100.56,24.79,12.98,59.67,39.67,140.69,0.36,33.0,12.07,2778.86,8.0,1798.82
0.08,913.2,0.16,607.3,0.15,647.61,0.28,0.98,0.88,0.34,0.2,0.05,0.73,24.7,0.05,5229.85,2967.1,1942.53,2.84,1.37,0.86,35.84,21.01,39.85,61.56,179.29,7.0,4.48,83.07,94.46,339.69,12.08,14.69,19.15,46.7,276.59,28.21,10.73,44.7,105.52,40.41,0.21,1253.38,12.72,2021.34,8.0,390.77
0.08,958.3,0.13,921.51,0.11,380.81,0.86,4.15,1.75,0.44,2.97,0.03,5.83,19.69,0.09,625.54,7687.67,1186.95,1.74,1.14,0.58,15.43,24.73,26.35,32.48,157.58,23.98,25.69,35.79,85.74,336.91,11.1,15.75,33.46,31.28,38.8,16.76,4.6,26.72,51.93,202.52,0.38,1188.74,3.22,1191.31,8.0,0.0
0.07,1382.46,0.14,404.08,0.15,659.22,0.53,4.34,0.51,0.47,1.36,0.05,0.81,23.36,0.09,729.51,10283.52,3466.9,1.13,1.46,0.9,17.4,12.16,23.44,99.51,328.52,8.83,18.49,9.02,101.03,48.48,4.37,3.61,44.16,35.16,192.07,21.24,27.92,59.66,90.08,316.04,0.32,1329.6,12.91,122.63,3.0,1018.49
0.15,1299.38,0.04,169.67,0.07,208.82,0.41,4.27,0.99,0.64,1.72,0.04,3.6,23.8,0.08,6370.28,11964.2,2607.61,2.14,0.97,0.61,2.64,7.92,64.62,59.88,62.37,32.97,19.43,13.16,134.91,344.0,33.73,21.15,42.23,172.72,240.75,5.69,9.44,66.59,174.03,85.66,0.0,1408.54,13.28,1725.45,5.0,80.92
0.02,2000.62,0.14,164.86,0.1,712.08,0.84,4.39,1.15,0.48,0.58,0.06,5.79,17.9,0.08,3744.23,3822.62,3690.46,4.0,1.27,0.87,20.59,8.96,70.3,149.79,315.93,19.78,25.75,59.07,126.97,194.79,27.29,12.23,0.24,16.8,323.89,4.73,16.33,41.08,11.21,64.92,-0.1,1486.37,15.68,825.68,6.0,409.23
0.05,3122.26,0.11,2006.64,0.17,519.14,0.8,4.44,0.57,0.78,0.78,0.03,4.32,14.78,0.07,3301.16,18088.07,2166.36,2.81,0.84,0.88,7.34,9.85,9.96,16.61,127.89,19.26,13.15,43.45,169.87,134.11,16.85,10.45,57.11,16.17,160.43,30.29,11.44,76.96,69.84,263.85,0.22,798.34,0.6,2602.68,1.0,169.34
0.03,437.25,0.12,1665.67,0.04,1433.71,0.12,3.25,0.25,0.81,0.68,0.03,5.89,29.91,0.07,1308.29,5926.15,284.51,1.04,0.92,0.39,34.54,17.3,69.25,84.77,45.79,12.43,16.76,80.59,100.93,104.53,21.75,1.24,66.61,137.27,134.61,12.2,10.02,66.6,63.0,293.3,0.28,790.76,1.12,484.76,6.0,403.8
0.08,933.23,0.08,816.01,0.16,1400.63,0.2,4.67,1.17,0.33,0.19,0.06,3.35,23.88,0.06,4504.32,7809.46,3185.74,2.46,0.82,0.5,11.41,19.11,57.6,70.28,141.07,2.02,9.46,32.42,124.23,101.72,22.22,4.92,74.75,152.88,254.04,13.93,31.92,79.9,16.34,306.68,0.03,1293.38,28.01,163.87,3.0,375.56
0.14,579.37,0.16,662.4,0.11,1405.68,0.44,2.12,0.29,0.76,2.68,0.06,2.85,25.92,0.09,2481.79,3502.2,3834.38,3.09,1.13,0.44,17.65,12.87,36.88,103.47,117.91,27.2,6.08,51.3,73.52,140.12,27.77,10.66,41.44,21.03,144.03,16.85,1.72,43.45,137.84,129.57,0.09,1362.06,18.14,2499.63,2.0,2264.12
0.17,853.59,0.14,916.84,0.13,1938.16,0.78,3.45,2.6,0.32,1.54,0.04,5.1,10.68,0.06,5745.75,17686.77,1635.69,4.08,1.2,0.55,13.66,14.16,28.14,82.86,120.25,16.14,2.59,36.01,9.99,63.27,26.61,10.03,18.54,129.19,352.75,24.66,18.76,85.32,133.18,349.28,0.12,1495.42,6.02,764.52,4.0,116.19
0.1,3686.12,0.12,1574.21,0.16,118.5,0.57,3.56,2.71,0.68,2.73,0.05,5.23,10.26,0.08,9511.0,2952.27,140.46,1.41,0.76,0.95,7.35,27.83,35.16,39.16,25.46,9.5,5.66,25.56,8.53,29.32,10.83,6.19,51.45,121.36,174.12,23.84,22.35,59.38,159.36,38.93,0.05,371.32,2.13,1004.97,7.0,31.39
0.06,2432.25,0.05,376.56,0.15,398.62,0.76,3.11,1.1,0.52,0.2,0.03,1.25,9.1,0.04,573.74,3273.02,2219.49,2.36,1.0,0.66,12.82,9.15,83.39,41.45,114.07,13.19,15.08,65.29,99.35,97.39,20.43,8.3,86.92,156.65,95.7,26.68,27.11,48.66,53.66,333.6,0.37,216.05,22.96,1013.04,6.0,4233.39
0.12,1014.99,0.03,172.68,0.15,698.3,0.47,4.72,1.97,0.38,0.1,0.05,2.31,11.15,0.05,1597.7,9523.0,2064.41,3.5,1.13,0.92,25.04,19.72,70.07,128.65,295.84,12.85,29.72,0.04,121.86,4.66,9.56,19.17,23.14,18.98,319.01,6.43,25.09,82.7,107.65,324.59,0.08,867.41,29.76,427.04,7.0,1011.63
0.05,2588.26,0.06,1210.73,0.09,780.89,0.67,3.91,1.51,0.5,1.9,0.05,3.97,18.07,0.05,565.61,42469.43,612.71,1.89,1.07,0.55,8.41,11.49,24.03,67.78,128.12,26.84,8.78,33.29,102.15,296.71,17.57,9.06,33.11,62.24,68.9,10.17,10.08,75.71,174.72,238.79,0.24,988.76,26.38,1712.56,1.0,3410.76
0.05,2564.81,0.18,1502.42,0.16,872.52,0.64,3.35,1.52,0.71,1.58,0.05,1.72,16.47,0.09,11097.25,28754.05,3361.67,3.53,1.02,0.34,12.35,22.63,8.8,32.74,236.04,26.21,22.06,27.94,113.14,168.68,7.53,6.68,9.13,171.7,183.09,13.15,37.03,80.84,146.82,61.13,0.22,1340.98,19.37,2770.1,5.0,521.68
0.14,966.65,0.16,1755.8,0.18,1103.1,0.24,3.45,1.01,0.58,0.16,0.03,2.79,5.3,0.07,864.36,9716.48,2422.93,4.25,0.71,0.32,28.52,10.91,29.18,155.47,231.93,23.16,16.56,35.02,117.88,244.79,37.4,20.09,11.48,119.51,355.44,8.99,24.05,81.8,56.32,299.55,0.12,64.25,17.31,2567.51,4.0,5198.42
0.17,824.22,0.16,1248.05,0.08,889.8,0.43,2.51,1.5,0.48,2.74,0.07,0.89,18.15,0.05,5424.46,18547.72,2257.15,4.13,1.02,0.38,28.23,19.96,16.8,76.53,7.17,19.36,19.4,88.64,69.2,277.59,32.87,25.45,27.86,46.46,301.89,28.41,13.78,24.32,162.84,78.25,0.1,1041.48,21.54,983.99,8.0,60.18
0.15,2588.05,0.18,1754.5,0.09,293.7,0.14,3.08,1.51,0.71,2.18,0.05,3.14,6.02,0.07,1309.58,2573.27,2336.03,1.52,0.97,0.62,6.57,11.4,2.85,108.82,260.86,7.46,24.26,18.23,6.46,141.06,25.04,3.38,53.3,106.73,302.83,17.9,6.53,82.07,143.44,227.96,0.03,519.39,2.0,1105.96,7.0,380.07
0.16,1388.2,0.06,502.42,0.08,1365.31,0.46,3.53,1.65,0.31,0.68,0.04,3.14,8.01,0.05,1156.32,9064.38,2151.46,3.78,1.48,0.54,16.09,14.33,51.45,175.51,214.13,12.94,5.81,4.92,9.78,116.8,21.65,11.6,28.58,32.99,251.86,25.32,10.52,35.54,93.16,46.41,0.11,1182.21,15.76,2787.67,4.0,3657.38
0.17,926.94,0.15,1630.53,0.12,664.59,0.65,2.47,2.3,0.53,0.9,0.05,2.37,11.21,0.07,1259.8,27370.62,3030.21,3.79,1.47,0.87,19.58,13.0,29.38,55.51,297.13,3.5,5.44,20.16,76.12,139.87,11.95,1.79,44.16,48.77,2.87,10.21,20.24,9.65,137.94,21.75,0.02,794.72,6.49,237.14,4.0,354.73
0.08,1431.43,0.04,507.95,0.11,328.8,0.62,2.05,2.24,0.47,1.56,0.03,3.07,22.38,0.05,3218.61,9317.7,171.46,4.04,1.32,0.7,39.59,23.59,51.59,14.78,303.6,35.86,3.38,43.96,178.86,34.83,10.74,12.93,60.24,104.13,139.16,20.13,20.38,0.72,112.84,301.98,0.35,819.94,14.8,2558.43,4.0,1093.11
0.13,1673.88,0.04,772.14,0.15,645.64,0.47,1.11,0.5,0.62,1.56,0.05,3.48,21.24,0.07,1662.0,4154.65,508.78,3.78,0.93,0.67,16.73,17.56,81.61,28.15,138.34,12.96,11.45,19.98,161.34,215.0,10.24,25.12,78.49,165.31,75.73,24.14,2.68,66.06,82.68,35.87,0.17,1076.68,12.35,126.74,2.0,172.43
0.14,654.29,0.13,897.37,0.05,205.03,0.19,3.01,0.26,0.38,2.27,0.03,4.75,28.55,0.06,1361.8,978.16,1537.21,3.6,1.29,0.73,7.53,8.02,5.36,30.65,7.62,37.47,16.03,18.14,149.32,21.12,8.52,23.29,7.44,112.81,136.52,14.37,20.09,82.87,99.79,211.8,0.07,1566.6,27.54,1376.67,5.0,2919.69
0.02,3276.73,0.13,1385.51,0.08,1955.0,0.31,1.61,0.23,0.35,0.2,0.07,4.11,25.97,0.06,3746.13,10928.71,626.05,3.11,1.25,0.81,27.84,16.09,12.49,122.57,145.22,16.74,16.7,41.26,171.71,100.02,15.33,8.02,81.88,125.24,2.07,22.93,10.76,27.8,24.48,337.9,-0.08,1427.07,25.56,1984.62,2.0,1233.21
0.03,2450.0,0.12,1712.91,0.13,893.19,0.74,3.57,0.1,0.54,2.79,0.04,2.83,21.37,0.05,2702.13,4667.34,2638.74,3.12,0.88,0.91,34.27,6.66,45.57,122.92,67.69,23.13,23.24,68.14,140.4,336.92,13.22,25.64,12.35,51.81,37.54,5.66,35.26,69.11,68.25,253.18,0.09,1436.38,29.66,160.94,1.0,0.0
0.12,301.64,0.08,108.05,0.11,484.51,0.61,3.75,1.22,0.44,2.74,0.03,5.36,21.18,0.09,2203.14,4719.29,1083.3,1.34,0.93,0.8,21.17,38.15,56.47,90.32,70.46,24.02,26.11,9.73,176.65,162.49,26.05,14.94,83.76,60.68,38.67,3.55,15.11,32.48,1.53,352.01,0.38,1019.65,17.96,519.69,1.0,710.28
0.09,1795.54,0.11,648.36,0.16,1065.58,0.34,4.33,3.37,0.49,0.45,0.05,2.01,20.08,0.04,509.67,2470.69,3285.62,4.45,1.41,0.94,3.86,32.45,35.48,154.89,47.71,23.53,16.61,51.84,112.99,93.69,8.52,14.31,27.22,62.54,344.94,10.94,6.51,47.2,104.04,201.31,0.02,368.82,7.12,75.44,7.0,618.73
0.02,358.98,0.05,319.29,0.09,823.66,0.86,3.6,1.14,0.48,0.97,0.05,4.85,9.6,0.03,9304.14,22722.07,3476.02,3.51,1.38,0.47,21.96,8.31,77.45,108.45,84.28,11.93,12.32,17.89,100.4,334.08,11.1,12.77,35.29,20.85,280.76,12.02,8.12,1.52,122.35,108.1,0.32,351.82,23.93,1227.18,7.0,160.47
0.15,1751.36,0.09,207.37,0.17,746.35,0.3,2.56,3.67,0.62,1.89,0.06,5.72,13.62,0.07,5474.6,20322.36,874.59,1.54,1.42,0.72,15.45,9.22,14.59,16.6,257.12,7.04,9.8,58.87,139.13,267.43,18.72,4.88,1.43,5.13,175.35,12.14,10.91,47.6,31.92,349.58,-0.07,437.61,12.72,2057.65,7.0,472.46
0.14,1018.97,0.13,240.54,0.04,404.88,0.3,3.14,3.15,0.64,1.41,0.05,1.69,5.45,0.05,2133.44,1242.07,165.69,2.35,1.33,0.84,25.73,8.03,72.04,34.49,176.99,25.13,20.97,2.75,43.03,195.41,26.58,7.27,71.2,41.49,26.36,24.3,13.1,47.58,164.47,359.79,0.2,1313.79,22.59,2218.0,4.0,2143.92
0.15,1006.11,0.15,1130.51,0.15,1080.39,0.79,1.33,1.37,0.52,0.12,0.07,3.4,14.95,0.1,6832.71,8087.44,81.44,1.38,0.85,0.78,7.46,24.66,17.15,161.39,255.52,10.73,20.02,24.05,75.13,256.35,13.49,16.0,7.83,75.2,0.82,9.02,13.75,38.74,48.21,301.98,0.07,1195.68,0.02,2707.53,5.0,11.67
0.06,1814.95,0.06,1017.39,0.05,765.05,0.76,1.15,1.75,0.56,0.09,0.03,3.52,14.79,0.07,217.89,24894.29,1781.98,4.0,1.39,0.89,3.9,13.02,9.82,9.48,234.05,23.3,19.05,62.86,107.08,36.65,25.42,8.39,76.03,38.7,203.17,13.15,17.21,32.84,68.58,131.45,0.35,937.57,25.34,2499.79,5.0,26903.53
0.06,1392.0,0.07,669.6,0.16,792.92,0.63,0.86,1.59,0.41,0.32,0.04,3.68,11.3,0.04,14292.59,3745.92,80.37,2.15,0.97,0.78,32.93,29.29,87.69,115.37,351.21,17.16,8.68,58.87,65.84,68.65,4.89,15.56,33.05,84.23,203.81,13.88,14.85,53.68,165.78,166.7,0.18,162.28,2.99,2660.13,4.0,29.44
0.07,1525.2,0.04,245.67,0.17,226.38,0.89,4.15,1.46,0.47,2.81,0.05,5.27,18.33,0.07,1055.69,1606.01,3935.82,1.16,1.13,0.74,22.4,16.01,48.23,142.81,168.05,38.47,28.94,8.41,138.24,100.94,13.04,31.5,81.4,97.33,23.55,1.53,15.1,69.63,150.39,24.48,0.32,631.02,18.89,783.55,3.0,2459.97
0.07,1997.82,0.06,1489.45,0.02,487.4,0.72,3.48,0.3,0.74,1.28,0.04,4.02,19.24,0.07,9624.24,3314.81,789.73,3.74,1.08,0.78,11.81,5.71,63.54,139.97,121.58,10.97,16.86,28.63,36.44,271.37,8.64,7.59,33.91,5.13,286.38,7.25,23.78,31.91,96.7,200.5,-0.03,790.02,16.14,613.41,5.0,14.89
0.05,657.41,0.06,1547.54,0.07,1957.33,0.41,0.9,2.3,0.74,2.23,0.05,4.74,20.88,0.04,5316.23,22716.73,3390.39,3.22,0.71,0.73,12.35,10.14,58.93,178.21,348.31,12.56,21.69,73.7,175.57,139.29,13.7,13.0,23.64,94.33,338.93,16.54,11.62,79.17,77.74,31.71,0.07,676.47,27.5,1271.23,4.0,685.41
0.06,1606.54,0.09,329.22,0.1,507.61,0.26,2.4,0.3,0.53,1.29,0.05,3.96,11.09,0.03,1719.51,9597.02,3450.97,4.45,0.86,0.65,22.28,36.55,6.11,158.02,240.49,16.16,23.15,14.75,102.12,50.17,3.11,31.28,50.39,151.2,19.71,8.91,18.46,41.3,135.57,271.84,-0.09,1493.09,13.58,2303.46,6.0,2021.86
0.18,1594.38,0.03,458.93,0.06,734.46,0.69,4.69,0.99,0.56,2.55,0.03,4.24,9.37,0.09,6055.73,850.18,2013.92,2.1,1.17,0.9,29.21,3.12,75.39,171.91,269.04,19.17,32.05,2.23,54.49,145.33,30.48,16.13,78.41,8.26,341.51,5.52,4.87,37.42,80.35,63.4,0.33,1102.94,1.58,521.78,2.0,79.71
0.08,1096.26,0.15,513.35,0.02,1378.7,0.47,4.12,0.29,0.71,2.95,0.05,3.6,18.58,0.1,1540.62,8940.87,1812.84,3.56,0.91,0.37,31.32,18.82,30.11,82.48,328.55,15.68,5.39,26.95,20.73,83.72,2.91,2.42,42.26,132.42,125.58,27.46,17.83,63.7,72.72,256.38,0.31,798.48,27.47,2357.55,7.0,4366.87
